Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
2,84,172427,27,249,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,-202,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,-102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,40,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,52,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,68,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0
2,84,172427,27,-202,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,-102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,40,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,52,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,68,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0
2,84,172427,27,-102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,40,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,52,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,68,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0
2,84,172427,27,40,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,52,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,68,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0
2,84,172427,27,52,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,68,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0
2,84,172427,27,102,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,68,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0
2,84,172427,27,68,22871,23131,2280,4741,31062,11825,29436,0,0,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0
2,84,172427,27,36,22871,23131,2280,4741,31062,11825,29436,0,0,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0
2,87,16644,29,41,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0
2,87,16644,29,39,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,54,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,28,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,100,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,67,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,65,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,-38,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,82,19194,1860,5092,3161,3719,1645,5898,0,0,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0
2,87,16644,29,86,19194,1860,5092,3161,3719,1645,5898,0,0,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0
2,67,404092,24,29,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0
2,67,404092,24,85,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,70,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,39,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,90,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,69,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,241,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,69,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,99,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,-211,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,69,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,99,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,70,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,86,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,69,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,99,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,70,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,67,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,48,47475,5456,10167,11621,7103,6863,26723,0,0,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,69,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,99,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,70,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,67,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,53,26633,30183,2028,5402,12779,13821,24876,0,0
2,67,404092,24,55,47475,5456,10167,11621,7103,6863,26723,0,0,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,69,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,99,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,70,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,67,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,53,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,43,26633,30183,2028,5402,12779,13821,24876,0,0
2,83,121878,56,35,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,36,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,64,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,69,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,99,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,70,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,67,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,53,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,43,26633,30183,2028,5402,12779,13821,24876,0,0,83,121878,56,49,26633,30183,2028,5402,12779,13821,24876,0,0
